Image Name,Detection,Confidence,Quality
Image Name,Detection,Confidence,Quality
frame15661.jpg,smoke,0.40525785088539124,Bad Quality
frame7444.jpg,smoke,0.38999831676483154,Bad Quality
frame14291.jpg,smoke,0.2525491714477539,Bad Quality
frame9547.jpg,smoke,0.3152022659778595,Bad Quality
frame10400.jpg,smoke,0.41574573516845703,Bad Quality
frame11920.jpg,smoke,0.3073395788669586,Bad Quality
frame5672.jpg,smoke,0.40062421560287476,Bad Quality
frame15834.jpg,smoke,0.36474743485450745,Bad Quality
frame2228.jpg,smoke,0.34018674492836,Bad Quality
frame29728.jpg,smoke,0.32250723242759705,Bad Quality
frame37981.jpg,No detection,0,Good Quality
frame39335.jpg,smoke,0.3907209038734436,Bad Quality
frame25933.jpg,smoke,0.29256507754325867,Bad Quality
frame21201.jpg,smoke,0.4361092150211334,Bad Quality
frame28002.jpg,smoke,0.29711613059043884,Bad Quality
frame24758.jpg,smoke,0.34630149602890015,Bad Quality
frame32466.jpg,smoke,0.42825761437416077,Bad Quality
frame30154.jpg,smoke,0.302211195230484,Bad Quality
frame15585.jpg,smoke,0.46257710456848145,Bad Quality
frame362.jpg,smoke,0.2824345827102661,Bad Quality
frame41180.jpg,smoke,0.4230089783668518,Bad Quality
frame10397.jpg,smoke,0.427913099527359,Bad Quality
frame20980.jpg,smoke,0.4257662296295166,Bad Quality
frame25228.jpg,smoke,0.2586251497268677,Bad Quality
frame18389.jpg,No detection,0,Good Quality
frame10952.jpg,smoke,0.29371410608291626,Bad Quality
frame30854.jpg,No detection,0,Good Quality
frame14839.jpg,smoke,0.4233052134513855,Bad Quality
frame21620.jpg,smoke,0.43177178502082825,Bad Quality
frame28412.jpg,smoke,0.45762336254119873,Bad Quality
frame6408.jpg,smoke,0.3128278851509094,Bad Quality
frame34121.jpg,No detection,0,Good Quality
frame14241.jpg,smoke,0.3189537227153778,Bad Quality
frame10291.jpg,smoke,0.39246946573257446,Bad Quality
frame7303.jpg,No detection,0,Good Quality
frame23885.jpg,smoke,0.3794201910495758,Bad Quality
frame776.jpg,No detection,0,Good Quality
frame23339.jpg,smoke,0.43478095531463623,Bad Quality
frame4904.jpg,smoke,0.33727726340293884,Bad Quality
frame10236.jpg,smoke,0.3486531674861908,Bad Quality
frame925.jpg,No detection,0,Good Quality
frame6033.jpg,smoke,0.37922346591949463,Bad Quality
frame4301.jpg,No detection,0,Good Quality
frame31822.jpg,smoke,0.2934255599975586,Bad Quality
frame1957.jpg,smoke,0.28751638531684875,Bad Quality
frame32739.jpg,smoke,0.3275630474090576,Bad Quality
frame795.jpg,No detection,0,Good Quality
frame17469.jpg,smoke,0.44168004393577576,Bad Quality
frame34103.jpg,No detection,0,Good Quality
frame1853.jpg,smoke,0.34094223380088806,Bad Quality
frame22966.jpg,No detection,0,Good Quality
frame30188.jpg,smoke,0.34571489691734314,Bad Quality
frame32994.jpg,No detection,0,Good Quality
frame13043.jpg,smoke,0.4621882736682892,Bad Quality
frame3341.jpg,smoke,0.3631812632083893,Bad Quality
frame18922.jpg,smoke,0.46735817193984985,Bad Quality
frame38952.jpg,No detection,0,Good Quality
frame19933.jpg,smoke,0.43381282687187195,Bad Quality
frame2609.jpg,smoke,0.4026425778865814,Bad Quality
frame25336.jpg,smoke,0.2823275923728943,Bad Quality
frame33029.jpg,No detection,0,Good Quality
frame13570.jpg,smoke,0.301655113697052,Bad Quality
frame36053.jpg,smoke,0.3526746928691864,Bad Quality
frame17928.jpg,smoke,0.3751195967197418,Bad Quality
frame17517.jpg,smoke,0.4462684392929077,Bad Quality
frame9808.jpg,smoke,0.4047090411186218,Bad Quality
frame14028.jpg,No detection,0,Good Quality
frame4426.jpg,No detection,0,Good Quality
frame25873.jpg,No detection,0,Good Quality
frame21188.jpg,smoke,0.3860313594341278,Bad Quality
frame9357.jpg,No detection,0,Good Quality
frame16545.jpg,No detection,0,Good Quality
frame27772.jpg,smoke,0.3614315390586853,Bad Quality
frame1267.jpg,No detection,0,Good Quality
frame11867.jpg,smoke,0.3999616801738739,Bad Quality
frame32548.jpg,No detection,0,Good Quality
frame23196.jpg,smoke,0.2579088509082794,Bad Quality
frame12154.jpg,smoke,0.42404690384864807,Bad Quality
frame22751.jpg,No detection,0,Good Quality
frame37833.jpg,smoke,0.33863577246665955,Bad Quality
frame3603.jpg,smoke,0.28087612986564636,Bad Quality
frame31699.jpg,No detection,0,Good Quality
frame11087.jpg,No detection,0,Good Quality
frame11078.jpg,smoke,0.2702578008174896,Bad Quality
frame17958.jpg,smoke,0.3675801455974579,Bad Quality
frame25150.jpg,No detection,0,Good Quality
frame6173.jpg,smoke,0.26989489793777466,Bad Quality
frame37550.jpg,No detection,0,Good Quality
frame38991.jpg,smoke,0.3091830015182495,Bad Quality
frame17764.jpg,smoke,0.4233265817165375,Bad Quality
frame17104.jpg,smoke,0.38817110657691956,Bad Quality
frame27472.jpg,smoke,0.25287505984306335,Bad Quality
frame2816.jpg,No detection,0,Good Quality
frame17473.jpg,smoke,0.44546574354171753,Bad Quality
frame25726.jpg,No detection,0,Good Quality
frame27790.jpg,smoke,0.3125501275062561,Bad Quality
frame8686.jpg,smoke,0.3478943407535553,Bad Quality
frame6475.jpg,smoke,0.41463005542755127,Bad Quality
frame26559.jpg,smoke,0.4777182340621948,Bad Quality
frame42428.jpg,No detection,0,Good Quality
frame29187.jpg,smoke,0.26549577713012695,Bad Quality
frame11090.jpg,smoke,0.25303915143013,Bad Quality
frame13574.jpg,smoke,0.2859836220741272,Bad Quality
frame15387.jpg,smoke,0.39563098549842834,Bad Quality
frame11435.jpg,smoke,0.2509046494960785,Bad Quality
frame2076.jpg,smoke,0.3428705334663391,Bad Quality
frame22884.jpg,No detection,0,Good Quality
frame13943.jpg,smoke,0.3446512818336487,Bad Quality
frame26651.jpg,smoke,0.4709990620613098,Bad Quality
frame32593.jpg,smoke,0.3197717070579529,Bad Quality
frame20932.jpg,smoke,0.45362943410873413,Bad Quality
frame34486.jpg,smoke,0.43340250849723816,Bad Quality
frame30029.jpg,smoke,0.3684834837913513,Bad Quality
frame17606.jpg,smoke,0.45141106843948364,Bad Quality
frame27191.jpg,smoke,0.38574469089508057,Bad Quality
frame42239.jpg,smoke,0.36884942650794983,Bad Quality
frame11948.jpg,smoke,0.42569562792778015,Bad Quality
frame26251.jpg,smoke,0.25924643874168396,Bad Quality
frame29479.jpg,smoke,0.27504613995552063,Bad Quality
frame29934.jpg,smoke,0.3501802384853363,Bad Quality
frame14566.jpg,smoke,0.4084356129169464,Bad Quality
frame38144.jpg,No detection,0,Good Quality
frame25692.jpg,No detection,0,Good Quality
frame33894.jpg,smoke,0.30708134174346924,Bad Quality
frame37433.jpg,No detection,0,Good Quality
frame16331.jpg,No detection,0,Good Quality
frame27842.jpg,No detection,0,Good Quality
frame17954.jpg,smoke,0.4119008481502533,Bad Quality
frame3350.jpg,smoke,0.35741710662841797,Bad Quality
frame6975.jpg,No detection,0,Good Quality
frame14217.jpg,No detection,0,Good Quality
frame17065.jpg,smoke,0.42064496874809265,Bad Quality
frame7010.jpg,No detection,0,Good Quality
frame18154.jpg,No detection,0,Good Quality
frame31691.jpg,smoke,0.36864936351776123,Bad Quality
frame168.jpg,No detection,0,Good Quality
frame14439.jpg,smoke,0.3535821735858917,Bad Quality
frame32207.jpg,smoke,0.3776072859764099,Bad Quality
frame16801.jpg,smoke,0.3162457048892975,Bad Quality
frame24507.jpg,No detection,0,Good Quality
frame32488.jpg,smoke,0.3066719174385071,Bad Quality
frame32513.jpg,smoke,0.29813525080680847,Bad Quality
frame39197.jpg,No detection,0,Good Quality
frame26294.jpg,smoke,0.32999560236930847,Bad Quality
frame38595.jpg,smoke,0.34995824098587036,Bad Quality
frame1936.jpg,smoke,0.48289552330970764,Bad Quality
frame29962.jpg,smoke,0.40222975611686707,Bad Quality
frame21488.jpg,smoke,0.44975754618644714,Bad Quality
frame18829.jpg,smoke,0.28795531392097473,Bad Quality
frame18818.jpg,smoke,0.32058268785476685,Bad Quality
frame7974.jpg,No detection,0,Good Quality
frame18442.jpg,No detection,0,Good Quality
frame4278.jpg,No detection,0,Good Quality
frame4633.jpg,No detection,0,Good Quality
frame681.jpg,No detection,0,Good Quality
frame18983.jpg,smoke,0.4524989426136017,Bad Quality
frame1843.jpg,smoke,0.4533194899559021,Bad Quality
frame4284.jpg,No detection,0,Good Quality
frame31982.jpg,No detection,0,Good Quality
frame29067.jpg,smoke,0.2603796124458313,Bad Quality
frame7179.jpg,smoke,0.26889580488204956,Bad Quality
frame13821.jpg,No detection,0,Good Quality
frame9663.jpg,smoke,0.45959797501564026,Bad Quality
frame15270.jpg,smoke,0.41181692481040955,Bad Quality
frame26556.jpg,smoke,0.47621017694473267,Bad Quality
frame22301.jpg,smoke,0.38980919122695923,Bad Quality
frame1858.jpg,No detection,0,Good Quality
frame26485.jpg,smoke,0.47166696190834045,Bad Quality
frame31420.jpg,No detection,0,Good Quality
frame32413.jpg,smoke,0.3013012111186981,Bad Quality
frame12093.jpg,smoke,0.38634639978408813,Bad Quality
frame19506.jpg,smoke,0.4340645372867584,Bad Quality
frame4141.jpg,smoke,0.26565274596214294,Bad Quality
frame37399.jpg,No detection,0,Good Quality
frame22766.jpg,No detection,0,Good Quality
frame19153.jpg,smoke,0.45567625761032104,Bad Quality
frame33087.jpg,smoke,0.3757438063621521,Bad Quality
frame10398.jpg,smoke,0.4264949858188629,Bad Quality
frame13880.jpg,No detection,0,Good Quality
frame29724.jpg,smoke,0.29802456498146057,Bad Quality
frame22621.jpg,smoke,0.2899511456489563,Bad Quality
frame37741.jpg,smoke,0.33806270360946655,Bad Quality
frame1895.jpg,smoke,0.49707654118537903,Bad Quality
frame2169.jpg,smoke,0.28525879979133606,Bad Quality
frame39376.jpg,smoke,0.3239908218383789,Bad Quality
frame40024.jpg,No detection,0,Good Quality
frame19175.jpg,smoke,0.4679546654224396,Bad Quality
frame22320.jpg,smoke,0.2783547639846802,Bad Quality
frame38386.jpg,No detection,0,Good Quality
frame221.jpg,No detection,0,Good Quality
frame489.jpg,smoke,0.30120277404785156,Bad Quality
frame7671.jpg,smoke,0.38337936997413635,Bad Quality
frame42350.jpg,No detection,0,Good Quality
frame6501.jpg,smoke,0.3541123867034912,Bad Quality
frame5674.jpg,smoke,0.40446993708610535,Bad Quality
frame5640.jpg,smoke,0.3464461863040924,Bad Quality
frame25068.jpg,smoke,0.3386515974998474,Bad Quality
frame15151.jpg,smoke,0.28018563985824585,Bad Quality
frame6198.jpg,smoke,0.33526837825775146,Bad Quality
frame3820.jpg,smoke,0.33343347907066345,Bad Quality
frame8637.jpg,smoke,0.29756683111190796,Bad Quality
frame27900.jpg,smoke,0.3790764808654785,Bad Quality
frame42076.jpg,No detection,0,Good Quality
frame31978.jpg,smoke,0.2942813038825989,Bad Quality
frame39260.jpg,smoke,0.3765094578266144,Bad Quality
frame22451.jpg,smoke,0.2557150721549988,Bad Quality
frame4358.jpg,No detection,0,Good Quality
frame15806.jpg,smoke,0.4628876745700836,Bad Quality
frame42101.jpg,No detection,0,Good Quality
frame16665.jpg,smoke,0.2971492409706116,Bad Quality
frame29444.jpg,smoke,0.29300352931022644,Bad Quality
frame11422.jpg,smoke,0.3553827702999115,Bad Quality
frame9858.jpg,smoke,0.38860073685646057,Bad Quality
frame3833.jpg,smoke,0.30745118856430054,Bad Quality
frame38669.jpg,No detection,0,Good Quality
frame9031.jpg,smoke,0.39753806591033936,Bad Quality
frame16958.jpg,smoke,0.41525188088417053,Bad Quality
frame33651.jpg,smoke,0.3227144181728363,Bad Quality
frame9447.jpg,smoke,0.4055257737636566,Bad Quality
frame34474.jpg,smoke,0.4447341859340668,Bad Quality
frame30007.jpg,smoke,0.3332771062850952,Bad Quality
frame26074.jpg,No detection,0,Good Quality
frame20639.jpg,smoke,0.35804635286331177,Bad Quality
frame16968.jpg,smoke,0.28435152769088745,Bad Quality
frame27514.jpg,smoke,0.3909783661365509,Bad Quality
frame12229.jpg,smoke,0.31545525789260864,Bad Quality
frame29992.jpg,smoke,0.39676225185394287,Bad Quality
frame17210.jpg,smoke,0.37029722332954407,Bad Quality
frame36379.jpg,smoke,0.3317471146583557,Bad Quality
frame15905.jpg,smoke,0.4302084147930145,Bad Quality
frame9248.jpg,smoke,0.2644715905189514,Bad Quality
frame9997.jpg,smoke,0.3685782551765442,Bad Quality
frame39727.jpg,No detection,0,Good Quality
frame13108.jpg,smoke,0.39625293016433716,Bad Quality
frame22718.jpg,No detection,0,Good Quality
frame771.jpg,No detection,0,Good Quality
frame15320.jpg,smoke,0.4638461768627167,Bad Quality
frame16274.jpg,No detection,0,Good Quality
frame32274.jpg,smoke,0.3130059242248535,Bad Quality
frame303.jpg,smoke,0.31015053391456604,Bad Quality
frame14525.jpg,smoke,0.4175594449043274,Bad Quality
frame27910.jpg,smoke,0.35852718353271484,Bad Quality
frame17271.jpg,smoke,0.33445489406585693,Bad Quality
frame33967.jpg,No detection,0,Good Quality
frame21363.jpg,smoke,0.44562920928001404,Bad Quality
frame3166.jpg,smoke,0.3866369426250458,Bad Quality
frame38868.jpg,No detection,0,Good Quality
frame25007.jpg,smoke,0.38600730895996094,Bad Quality
frame4184.jpg,No detection,0,Good Quality
frame17500.jpg,smoke,0.42310336232185364,Bad Quality
frame40580.jpg,No detection,0,Good Quality
frame12508.jpg,smoke,0.331172913312912,Bad Quality
frame20797.jpg,smoke,0.28587284684181213,Bad Quality
frame40164.jpg,No detection,0,Good Quality
frame15060.jpg,smoke,0.47480377554893494,Bad Quality
frame16103.jpg,smoke,0.2723427712917328,Bad Quality
frame4188.jpg,No detection,0,Good Quality
frame21726.jpg,smoke,0.44425180554389954,Bad Quality
frame16230.jpg,No detection,0,Good Quality
frame4654.jpg,No detection,0,Good Quality
frame26796.jpg,smoke,0.4089928865432739,Bad Quality
frame694.jpg,No detection,0,Good Quality
frame32567.jpg,smoke,0.3397999107837677,Bad Quality
frame491.jpg,smoke,0.3222356140613556,Bad Quality
frame13968.jpg,No detection,0,Good Quality
frame2200.jpg,No detection,0,Good Quality
frame27536.jpg,smoke,0.32234710454940796,Bad Quality
frame29954.jpg,smoke,0.42794981598854065,Bad Quality
frame24581.jpg,smoke,0.2945880591869354,Bad Quality
frame37681.jpg,smoke,0.3213099539279938,Bad Quality
frame39671.jpg,smoke,0.4019773006439209,Bad Quality
frame24466.jpg,No detection,0,Good Quality
frame35404.jpg,No detection,0,Good Quality
frame42242.jpg,No detection,0,Good Quality
frame7294.jpg,smoke,0.3260166645050049,Bad Quality
frame24491.jpg,smoke,0.38828417658805847,Bad Quality
frame8132.jpg,No detection,0,Good Quality
frame40829.jpg,No detection,0,Good Quality
frame40230.jpg,smoke,0.3372209966182709,Bad Quality
frame2991.jpg,smoke,0.3273714780807495,Bad Quality
frame39922.jpg,No detection,0,Good Quality
frame38873.jpg,smoke,0.30012035369873047,Bad Quality
frame19312.jpg,smoke,0.3564441502094269,Bad Quality
frame9418.jpg,smoke,0.43720951676368713,Bad Quality
frame7556.jpg,smoke,0.27902576327323914,Bad Quality
frame21412.jpg,smoke,0.38619956374168396,Bad Quality
frame5268.jpg,smoke,0.33185014128685,Bad Quality
frame13183.jpg,smoke,0.40642741322517395,Bad Quality
frame23788.jpg,smoke,0.40290138125419617,Bad Quality
frame15709.jpg,smoke,0.4479726254940033,Bad Quality
frame1134.jpg,No detection,0,Good Quality
frame22715.jpg,No detection,0,Good Quality
frame8600.jpg,smoke,0.3633658289909363,Bad Quality
frame22635.jpg,No detection,0,Good Quality
frame4256.jpg,No detection,0,Good Quality
frame3044.jpg,smoke,0.40279844403266907,Bad Quality
frame15302.jpg,smoke,0.43236368894577026,Bad Quality
frame10090.jpg,smoke,0.4416287839412689,Bad Quality
frame32280.jpg,No detection,0,Good Quality
frame39349.jpg,smoke,0.27713194489479065,Bad Quality
frame42011.jpg,smoke,0.2638561725616455,Bad Quality
frame10720.jpg,smoke,0.388700008392334,Bad Quality
frame7350.jpg,smoke,0.3423584997653961,Bad Quality
frame191.jpg,No detection,0,Good Quality
frame14640.jpg,smoke,0.45423221588134766,Bad Quality
frame34759.jpg,smoke,0.4905795454978943,Bad Quality
frame9284.jpg,No detection,0,Good Quality
frame3035.jpg,smoke,0.4344494938850403,Bad Quality
frame18338.jpg,No detection,0,Good Quality
frame23580.jpg,smoke,0.35646241903305054,Bad Quality
frame1796.jpg,smoke,0.3732365667819977,Bad Quality
frame26509.jpg,smoke,0.49466755986213684,Bad Quality
frame19926.jpg,smoke,0.43531864881515503,Bad Quality
frame29401.jpg,smoke,0.3931986391544342,Bad Quality
frame18379.jpg,smoke,0.37459316849708557,Bad Quality
frame36921.jpg,smoke,0.28908973932266235,Bad Quality
frame16099.jpg,No detection,0,Good Quality
frame7323.jpg,smoke,0.42311322689056396,Bad Quality
frame36422.jpg,smoke,0.35525575280189514,Bad Quality
frame26018.jpg,No detection,0,Good Quality
frame1718.jpg,smoke,0.32995688915252686,Bad Quality
frame8352.jpg,smoke,0.3359594941139221,Bad Quality
frame22449.jpg,smoke,0.25508397817611694,Bad Quality
frame31572.jpg,smoke,0.2559438943862915,Bad Quality
frame2930.jpg,smoke,0.2642841935157776,Bad Quality
frame297.jpg,No detection,0,Good Quality
frame28030.jpg,smoke,0.3636551797389984,Bad Quality
frame39832.jpg,smoke,0.36880144476890564,Bad Quality
frame7690.jpg,smoke,0.2997077405452728,Bad Quality
frame36146.jpg,No detection,0,Good Quality
frame25100.jpg,No detection,0,Good Quality
frame35367.jpg,smoke,0.34323975443840027,Bad Quality
frame31412.jpg,No detection,0,Good Quality
frame32827.jpg,smoke,0.3625795841217041,Bad Quality
frame26065.jpg,smoke,0.2938968241214752,Bad Quality
frame15330.jpg,smoke,0.3906303942203522,Bad Quality
frame40831.jpg,No detection,0,Good Quality
frame39968.jpg,No detection,0,Good Quality
frame10141.jpg,smoke,0.42509669065475464,Bad Quality
frame19135.jpg,smoke,0.4605754613876343,Bad Quality
frame8611.jpg,smoke,0.3070638179779053,Bad Quality
frame10615.jpg,smoke,0.4142269194126129,Bad Quality
frame26465.jpg,smoke,0.47429484128952026,Bad Quality
frame13535.jpg,smoke,0.40845316648483276,Bad Quality
frame35988.jpg,smoke,0.41855642199516296,Bad Quality
frame2469.jpg,smoke,0.30593058466911316,Bad Quality
frame5645.jpg,smoke,0.37184277176856995,Bad Quality
frame37209.jpg,No detection,0,Good Quality
frame4663.jpg,No detection,0,Good Quality
frame14768.jpg,smoke,0.43254151940345764,Bad Quality
frame42270.jpg,No detection,0,Good Quality
frame19264.jpg,smoke,0.46524426341056824,Bad Quality
frame3779.jpg,No detection,0,Good Quality
frame19101.jpg,smoke,0.4423391819000244,Bad Quality
frame11953.jpg,smoke,0.3951708674430847,Bad Quality
frame39602.jpg,smoke,0.29360097646713257,Bad Quality
frame27334.jpg,No detection,0,Good Quality
frame23532.jpg,smoke,0.4050656259059906,Bad Quality
frame4661.jpg,No detection,0,Good Quality
frame15335.jpg,smoke,0.4269613027572632,Bad Quality
frame4090.jpg,smoke,0.2545962929725647,Bad Quality
frame36934.jpg,No detection,0,Good Quality
frame26513.jpg,smoke,0.49206429719924927,Bad Quality
frame39498.jpg,smoke,0.37515437602996826,Bad Quality
frame11192.jpg,smoke,0.2928204834461212,Bad Quality
frame5265.jpg,smoke,0.3524009883403778,Bad Quality
frame23760.jpg,smoke,0.26078328490257263,Bad Quality
frame35229.jpg,smoke,0.2717146873474121,Bad Quality
frame2205.jpg,No detection,0,Good Quality
frame24531.jpg,smoke,0.3052450716495514,Bad Quality
frame6111.jpg,smoke,0.3639843165874481,Bad Quality
frame32032.jpg,No detection,0,Good Quality
frame86.jpg,No detection,0,Good Quality
frame24415.jpg,smoke,0.31493130326271057,Bad Quality
frame29318.jpg,smoke,0.45661646127700806,Bad Quality
frame23118.jpg,smoke,0.27829235792160034,Bad Quality
frame40868.jpg,No detection,0,Good Quality
frame23237.jpg,smoke,0.2754175364971161,Bad Quality
frame36899.jpg,No detection,0,Good Quality
frame28404.jpg,smoke,0.40095990896224976,Bad Quality
frame19867.jpg,smoke,0.4333727955818176,Bad Quality
frame15437.jpg,smoke,0.4544888436794281,Bad Quality
frame21088.jpg,smoke,0.2664620578289032,Bad Quality
frame16586.jpg,No detection,0,Good Quality
frame5902.jpg,smoke,0.48901596665382385,Bad Quality
frame21633.jpg,smoke,0.43218994140625,Bad Quality
frame39872.jpg,smoke,0.2872917950153351,Bad Quality
frame16853.jpg,smoke,0.37607112526893616,Bad Quality
frame12681.jpg,smoke,0.4806373119354248,Bad Quality
frame38137.jpg,No detection,0,Good Quality
frame18762.jpg,smoke,0.3228987753391266,Bad Quality
frame9068.jpg,smoke,0.3859541714191437,Bad Quality
frame24445.jpg,smoke,0.26773789525032043,Bad Quality
frame24855.jpg,smoke,0.3332252502441406,Bad Quality
frame13004.jpg,smoke,0.3996683955192566,Bad Quality
frame36786.jpg,smoke,0.30502715706825256,Bad Quality
frame19788.jpg,smoke,0.4298644959926605,Bad Quality
frame18267.jpg,smoke,0.273332804441452,Bad Quality
frame33594.jpg,smoke,0.33704209327697754,Bad Quality
frame27019.jpg,smoke,0.2714056372642517,Bad Quality
frame23478.jpg,No detection,0,Good Quality
frame12088.jpg,smoke,0.44265514612197876,Bad Quality
frame6872.jpg,No detection,0,Good Quality
frame21987.jpg,No detection,0,Good Quality
frame19899.jpg,smoke,0.43779104948043823,Bad Quality
frame17714.jpg,smoke,0.45512300729751587,Bad Quality
frame18076.jpg,smoke,0.2934936285018921,Bad Quality
frame8177.jpg,smoke,0.2789643406867981,Bad Quality
frame24095.jpg,smoke,0.4118516743183136,Bad Quality
frame27391.jpg,smoke,0.36555153131484985,Bad Quality
frame33781.jpg,No detection,0,Good Quality
frame14393.jpg,smoke,0.2500470280647278,Bad Quality
frame41310.jpg,smoke,0.3551665246486664,Bad Quality
frame4438.jpg,smoke,0.37438639998435974,Bad Quality
frame12930.jpg,smoke,0.4368951916694641,Bad Quality
frame14995.jpg,smoke,0.41971710324287415,Bad Quality
frame35766.jpg,No detection,0,Good Quality
frame28655.jpg,smoke,0.39344292879104614,Bad Quality
frame22002.jpg,No detection,0,Good Quality
frame7975.jpg,No detection,0,Good Quality
frame6328.jpg,smoke,0.38254690170288086,Bad Quality
frame19726.jpg,smoke,0.4578627645969391,Bad Quality
frame25892.jpg,No detection,0,Good Quality
frame23623.jpg,smoke,0.39801737666130066,Bad Quality
frame19775.jpg,smoke,0.37108033895492554,Bad Quality
frame17116.jpg,smoke,0.4258618652820587,Bad Quality
frame9511.jpg,smoke,0.2704087495803833,Bad Quality
frame17680.jpg,smoke,0.36323416233062744,Bad Quality
frame3707.jpg,smoke,0.36433178186416626,Bad Quality
frame38426.jpg,No detection,0,Good Quality
frame42236.jpg,smoke,0.337013304233551,Bad Quality
frame13958.jpg,No detection,0,Good Quality
frame2029.jpg,No detection,0,Good Quality
frame34193.jpg,smoke,0.4407784342765808,Bad Quality
frame36915.jpg,No detection,0,Good Quality
frame31610.jpg,No detection,0,Good Quality
frame27822.jpg,No detection,0,Good Quality
frame20046.jpg,smoke,0.4675232172012329,Bad Quality
frame41629.jpg,No detection,0,Good Quality
frame22187.jpg,smoke,0.4071173071861267,Bad Quality
frame36413.jpg,smoke,0.4134331941604614,Bad Quality
frame11032.jpg,No detection,0,Good Quality
frame37391.jpg,No detection,0,Good Quality
frame27974.jpg,smoke,0.31993815302848816,Bad Quality
frame21235.jpg,smoke,0.2747299373149872,Bad Quality
frame41067.jpg,No detection,0,Good Quality
frame41056.jpg,smoke,0.3599338233470917,Bad Quality
frame1016.jpg,No detection,0,Good Quality
frame34953.jpg,smoke,0.45450225472450256,Bad Quality
frame8017.jpg,No detection,0,Good Quality
frame16809.jpg,smoke,0.3844084143638611,Bad Quality
frame41842.jpg,No detection,0,Good Quality
frame14565.jpg,smoke,0.4076615273952484,Bad Quality
frame32828.jpg,smoke,0.28109171986579895,Bad Quality
frame35504.jpg,smoke,0.32392796874046326,Bad Quality
frame4638.jpg,No detection,0,Good Quality
frame37870.jpg,smoke,0.39735886454582214,Bad Quality
frame8998.jpg,smoke,0.3587707281112671,Bad Quality
frame31508.jpg,No detection,0,Good Quality
frame5489.jpg,smoke,0.40419667959213257,Bad Quality
frame3768.jpg,smoke,0.3328598439693451,Bad Quality
frame17879.jpg,No detection,0,Good Quality
frame1805.jpg,smoke,0.4288238286972046,Bad Quality
frame36009.jpg,smoke,0.4094140827655792,Bad Quality
frame3001.jpg,smoke,0.2701646387577057,Bad Quality
frame38405.jpg,No detection,0,Good Quality
frame23060.jpg,No detection,0,Good Quality
frame9430.jpg,smoke,0.42639315128326416,Bad Quality
frame10433.jpg,smoke,0.42344310879707336,Bad Quality
frame9731.jpg,smoke,0.44620487093925476,Bad Quality
frame17674.jpg,No detection,0,Good Quality
frame10002.jpg,smoke,0.35837751626968384,Bad Quality
frame37056.jpg,No detection,0,Good Quality
frame41144.jpg,No detection,0,Good Quality
frame23904.jpg,smoke,0.3983284831047058,Bad Quality
frame24564.jpg,smoke,0.4262126386165619,Bad Quality
frame20631.jpg,smoke,0.4227547347545624,Bad Quality
frame19192.jpg,smoke,0.2799616754055023,Bad Quality
frame13057.jpg,smoke,0.3851888179779053,Bad Quality
frame29086.jpg,smoke,0.33496731519699097,Bad Quality
frame27262.jpg,No detection,0,Good Quality
frame14452.jpg,smoke,0.34933575987815857,Bad Quality
frame15610.jpg,smoke,0.38732653856277466,Bad Quality
frame6696.jpg,No detection,0,Good Quality
frame2291.jpg,smoke,0.4023813307285309,Bad Quality
frame16088.jpg,smoke,0.41210854053497314,Bad Quality
frame17709.jpg,smoke,0.4768301546573639,Bad Quality
frame13440.jpg,smoke,0.27361613512039185,Bad Quality
frame5886.jpg,smoke,0.4766848087310791,Bad Quality
frame8231.jpg,smoke,0.2750644385814667,Bad Quality
frame22651.jpg,smoke,0.26082199811935425,Bad Quality
frame7228.jpg,smoke,0.30531349778175354,Bad Quality
frame529.jpg,No detection,0,Good Quality
frame38721.jpg,No detection,0,Good Quality
frame38385.jpg,No detection,0,Good Quality
frame10105.jpg,smoke,0.407605916261673,Bad Quality
frame24337.jpg,smoke,0.27386024594306946,Bad Quality
frame33247.jpg,No detection,0,Good Quality
frame3851.jpg,smoke,0.3182085156440735,Bad Quality
frame1152.jpg,smoke,0.3531864285469055,Bad Quality
frame40944.jpg,No detection,0,Good Quality
frame31910.jpg,No detection,0,Good Quality
frame24210.jpg,No detection,0,Good Quality
frame34876.jpg,smoke,0.2923080623149872,Bad Quality
frame11640.jpg,smoke,0.3053959012031555,Bad Quality
frame37525.jpg,smoke,0.38758301734924316,Bad Quality
frame35419.jpg,smoke,0.33699318766593933,Bad Quality
frame34287.jpg,smoke,0.2980820834636688,Bad Quality
frame17120.jpg,smoke,0.3514368534088135,Bad Quality
frame39841.jpg,No detection,0,Good Quality
frame29999.jpg,smoke,0.4338267743587494,Bad Quality
frame17535.jpg,smoke,0.4666104018688202,Bad Quality
frame29035.jpg,smoke,0.3533412516117096,Bad Quality
frame2367.jpg,No detection,0,Good Quality
frame36170.jpg,No detection,0,Good Quality
frame32481.jpg,No detection,0,Good Quality
frame3247.jpg,smoke,0.4645248055458069,Bad Quality
frame15356.jpg,smoke,0.4361034333705902,Bad Quality
frame29685.jpg,smoke,0.3642575740814209,Bad Quality
frame26299.jpg,smoke,0.3794669806957245,Bad Quality
frame3291.jpg,smoke,0.422797292470932,Bad Quality
frame26742.jpg,smoke,0.40243175625801086,Bad Quality
frame3359.jpg,smoke,0.2636585831642151,Bad Quality
frame31630.jpg,No detection,0,Good Quality
frame13554.jpg,smoke,0.33817002177238464,Bad Quality
frame31638.jpg,smoke,0.33526116609573364,Bad Quality
